Ozone_mean,Ozone_max,Ozone_95,PM25_mean,PM25_first_max,PM25_95
0.043630999999999004,0.096,0.07100000000000001,12.83112,121.0,29.0
0.045654,0.096,0.07400000000000001,9.535439,132.0,21.0
0.050203,0.105,0.076,10.172149,101.0,24.0
0.049318999999999,0.109,0.081,8.770681,114.0,20.0
0.045402,0.139,0.07200000000000001,12.952658,187.0,29.0
0.043917000000000005,0.106,0.076,48.0,69.0,69.0
0.049082999999999,0.135,0.083,17.508475,73.0,52.0
0.064458,0.105,0.09,15.966667,98.0,55.0
0.054477,0.101,0.085,13.118644,65.0,54.0
0.056552,0.112,0.08900000000000001,15.049179999999998,84.0,45.0
0.052986,0.101,0.08600000000000001,10.459016,33.0,30.0
0.053596000000000005,0.10300000000000001,0.079,14.934426,65.0,44.0
0.052562,0.092,0.081,12.442623,67.0,53.0
0.055603,0.10400000000000001,0.08600000000000001,13.377049,67.0,43.0
0.052882000000000005,0.102,0.08,10.691667,53.9,38.8
0.052677999999999,0.125,0.083,16.425,107.6,68.8
0.051719000000000015,0.099,0.079,9.896666999999999,35.1,29.7
0.050351,0.085,0.075,7.987931,31.9,26.2
0.051044,0.094,0.075,12.003279,51.8,41.5
0.053105999999999993,0.08800000000000001,0.079,8.43125,28.6,26.3
0.052135999999999,0.1,0.07300000000000001,10.166667,38.8,27.3
0.051129999999999,0.116,0.07300000000000001,8.807407000000003,58.6,22.1
0.050433,0.08600000000000001,0.07200000000000001,9.169578,39.0,22.7
0.049609999999999,0.08800000000000001,0.075,7.600915,37.2,18.3
0.052548,0.091,0.075,9.036593,45.2,24.7
0.058845999999999,0.126,0.096,11.0,33.0,27.0
0.053017999999999,0.134,0.093,8.984126999999997,48.0,20.0
0.054477,0.12,0.08700000000000001,7.967212999999999,31.0,13.0
0.056756999999999,0.131,0.092,9.9,40.0,19.0
0.055909,0.117,0.097,8.639344,20.0,17.0
0.053028,0.111,0.081,7.6065570000000005,24.0,16.0
0.053544999999999,0.126,0.08800000000000001,7.016667,21.0,12.0
0.054147999999999,0.134,0.092,8.639344,23.0,17.0
0.051737,0.091,0.077,7.775861999999999,24.4,21.0
0.054195999999999,0.115,0.083,8.596720999999999,54.9,22.4
0.050843,0.096,0.08199999999999999,6.091667,11.5,9.7
0.049058,0.097,0.076,7.814628,45.0,16.0
0.050203,0.10300000000000001,0.078,9.242925999999999,152.0,22.0
0.050407,0.097,0.081,7.001856,93.0,18.0
0.047874,0.092,0.069,9.243005,170.0,22.0
0.049127,0.08800000000000001,0.07100000000000001,7.922196,145.0,17.0
0.050067999999999,0.111,0.079,8.771994,985.0,18.0
0.050303,0.094,0.079,8.101435,96.0,18.0
0.052957,0.109,0.078,13.417953,184.0,25.0
0.048837,0.099,0.077,17.333333,37.0,37.0
0.050076999999999004,0.095,0.08,13.541176,55.0,37.0
0.043351,0.092,0.07,8.201754,28.0,21.0
0.049753,0.101,0.084,9.561983,36.0,23.0
0.048256,0.094,0.077,11.726316,57.0,31.0
0.044073999999999,0.08900000000000001,0.07100000000000001,8.008403,30.0,19.0
0.041381,0.084,0.069,7.319328,38.0,17.0
0.043354,0.085,0.069,6.982906,34.0,14.0
0.045176999999999,0.084,0.07100000000000001,8.049586999999997,50.0,22.0
0.043989,0.08,0.065,6.586207000000001,30.0,17.0
0.047382,0.091,0.07400000000000001,10.46,54.5,29.5
0.043848000000000005,0.078,0.068,6.950943,21.5,14.5
0.04324,0.08199999999999999,0.063,5.033333,17.0,8.1
0.042981,0.09,0.064,7.02963,166.0,20.5
0.043752,0.07400000000000001,0.065,9.032003999999999,801.0,21.0
0.041125999999999004,0.068,0.056,7.4384109999999986,120.0,21.0
0.043571,0.07200000000000001,0.062,7.1847460000000005,59.0,19.0
0.044994,0.077,0.065,8.407273,271.0,23.3
0.046994,0.075,0.067,6.281667,179.0,18.0
0.044324999999999004,0.075,0.066,7.6854549999999975,918.0,20.9
0.044364999999999,0.156,0.085,16.06055,56.6,38.1
0.043646,0.138,0.079,13.586772,52.6,41.3
0.046265,0.134,0.08,13.217766,103.6,50.7
0.046256,0.111,0.08199999999999999,15.41125,76.7,56.6
0.047230999999999,0.101,0.07400000000000001,11.488942,49.7,28.3
0.041762,0.105,0.07,12.88973,73.7,35.6
0.041769,0.098,0.07200000000000001,10.562244999999999,48.9,30.9
0.046085999999999,0.117,0.08,10.218408,62.1,29.0
0.043876,0.105,0.07,9.502479,46.8,26.8
0.046706,0.11900000000000001,0.079,9.472881,60.3,27.5
0.045623,0.109,0.076,9.114633999999999,39.0,24.1
0.043969,0.106,0.067,7.731513,36.4,18.7
0.041089,0.099,0.07200000000000001,8.619545,47.5,21.8
0.046447999999999004,0.099,0.07300000000000001,7.2926319999999984,99.0,17.0
0.043303999999999,0.084,0.069,12.040307,68.0,25.0
0.046962,0.095,0.076,10.546221,54.0,21.0
0.046362,0.106,0.077,9.062643,111.0,23.0
0.045776,0.101,0.07100000000000001,8.152305,128.0,17.0
0.047556999999999,0.10400000000000001,0.07400000000000001,12.133001,241.0,27.0
0.079032999999999,0.14400000000000002,0.112,8.338982999999999,21.0,19.0
0.072514,0.128,0.114,7.8813559999999985,23.0,21.0
0.07797699999999902,0.14800000000000002,0.112,8.16129,31.0,16.0
0.08169900000000001,0.156,0.11800000000000001,7.854545,27.0,17.0
0.075043,0.14500000000000002,0.11,7.147540999999999,21.0,17.0
0.06819599999999901,0.113,0.096,10.333333,20.0,20.0
0.07830000000000001,0.155,0.12,27.385455,136.0,100.0
0.073016,0.165,0.124,27.005155,160.0,80.0
0.077304,0.149,0.12,21.314118,110.0,57.0
0.080549,0.16399999999999998,0.126,24.60989,84.0,76.0
0.07281900000000001,0.152,0.121,20.785294,63.0,49.0
0.059716,0.126,0.1,19.41,71.0,44.0
0.056964,0.134,0.105,19.585393,86.0,66.0
0.06151799999999901,0.138,0.111,20.032787,87.0,55.0
0.057463,0.121,0.095,20.25122,103.8,60.0
0.06254799999999901,0.157,0.112,29.470270000000006,101.0,64.0
0.058017,0.121,0.106,19.209889999999998,147.0,48.0
0.058737,0.139,0.101,14.795,267.0,40.3
0.060030999999999,0.134,0.102,32.714815,239.0,75.5
0.062216,0.135,0.10400000000000001,47.1625,197.0,86.2
0.06187199999999901,0.12300000000000001,0.099,34.894872,232.0,79.60000000000002
0.063127,0.128,0.105,19.726389,161.6,61.3
0.060940999999999,0.135,0.096,15.849632999999999,181.0,40.0
0.05991499999999901,0.131,0.101,13.575514000000002,172.0,38.8
0.061639,0.14300000000000002,0.095,15.805031,191.0,55.3
0.030705999999999,0.039,0.039,13.4,35.0,21.2
0.032451999999999995,0.055,0.046,8.24,33.8,19.0
0.032076,0.053000000000000005,0.045000000000000005,8.354118,29.1,18.9
0.031445,0.06100000000000001,0.045000000000000005,7.812360000000001,30.3,20.9
0.032785,0.054000000000000006,0.045000000000000005,5.983908,21.8,12.5
0.032782,0.052000000000000005,0.046,8.875364,105.8,21.4
0.033386,0.055,0.045000000000000005,6.8839070000000016,82.2,18.2
0.031202999999999,0.055,0.044000000000000004,10.66087,130.9,23.7
0.030893,0.052000000000000005,0.042,10.776247,179.0,30.7
0.03318,0.06,0.046,8.711722,75.2,28.9
0.035730000000000005,0.058,0.047,6.0542370000000005,20.0,14.6
0.037598,0.091,0.051,8.242341999999997,52.0,21.2
0.068139999999999,0.171,0.131,15.011429,52.5,38.8
0.056865,0.16899999999999998,0.096,16.582300999999998,84.2,41.9
0.059428999999999,0.16699999999999998,0.102,15.237623999999999,60.2,31.0
0.061974999999999,0.156,0.096,15.119129999999998,46.5,35.80000000000001
0.061047,0.14400000000000002,0.095,13.278301999999998,65.1,34.2
0.057373,0.124,0.08700000000000001,11.6625,74.2,25.4
0.059773,0.122,0.091,13.502082999999999,67.6,31.7
0.06123299999999901,0.129,0.095,12.381817999999999,68.8,35.4
0.059656,0.11800000000000001,0.08900000000000001,12.980342,66.7,29.2
0.058857000000000013,0.135,0.084,10.151087,37.1,19.6
0.058378,0.15,0.08900000000000001,16.469841,45.0,38.1
0.054726,0.149,0.09,12.866071,50.9,25.1
0.056877,0.10300000000000001,0.08700000000000001,13.740206,80.3,26.9
0.056198000000000005,0.114,0.08700000000000001,14.956382999999999,64.7,28.3
0.056977,0.11,0.08900000000000001,13.618182000000001,36.3,27.4
0.056035999999999,0.105,0.08,17.26661,325.0,43.0
0.054845000000000005,0.106,0.084,13.069747999999999,461.0,37.0
0.056552,0.108,0.08199999999999999,12.609677,57.9,28.1
0.05762100000000001,0.122,0.084,13.827273000000002,49.1,46.7
0.05722999999999901,0.094,0.078,7.230435000000001,40.7,18.9
0.053850999999999004,0.09,0.076,9.125,68.0,45.0
0.056398,0.095,0.077,5.771929999999999,76.0,14.0
0.055335999999999004,0.1,0.079,8.350876999999999,68.0,62.0
0.054298,0.08900000000000001,0.078,4.960783999999999,44.0,11.0
0.055452999999999,0.08600000000000001,0.077,5.142856999999999,81.0,14.0
0.05732699999999901,0.105,0.08199999999999999,4.566038,22.0,11.0
0.055202999999999,0.092,0.079,5.946809,193.0,8.0
0.055944000000000015,0.107,0.083,6.1034479999999975,57.0,21.0
0.053821,0.098,0.075,7.2051279999999975,58.0,26.0
0.050532,0.098,0.07,7.4,283.6,27.0
0.049523000000000005,0.081,0.067,7.480917,548.3000000000002,17.7
0.054072999999999004,0.084,0.07400000000000001,8.678571,768.4,32.0
0.051279,0.08199999999999999,0.07100000000000001,7.58245,517.8,22.0
0.050476,0.08,0.068,8.944443999999997,914.0,27.0
0.050226,0.08,0.067,7.927928,955.1,18.0
0.049887,0.076,0.07,7.140686,374.9,21.5
0.050178,0.085,0.07,6.667986,360.8,16.5
0.051762999999999004,0.077,0.067,8.126516,675.4,18.1
0.069738,0.14,0.12,30.781928000000004,134.8,103.2
0.067003,0.151,0.11800000000000001,26.123077,112.7,76.7
0.070229,0.138,0.122,24.232143,154.70000000000005,76.3
0.070393,0.151,0.12,27.534066,89.60000000000002,62.6
0.074404,0.156,0.129,22.382143,67.8,47.8
0.072528,0.155,0.121,20.736782,70.0,48.1
0.066195,0.133,0.115,21.614607,85.7,52.8
0.067856,0.141,0.116,22.141379,81.0,62.5
0.066699,0.138,0.107,23.345945999999998,90.7,71.2
0.069,0.15,0.121,23.160784,100.3,60.6
0.064236,0.135,0.109,22.338655,198.0,61.9
0.065495,0.14,0.10400000000000001,17.290566000000002,107.8,41.7
0.05928000000000001,0.11800000000000001,0.099,16.657090999999998,192.0,53.4
0.069075,0.122,0.107,14.652101000000002,321.0,39.8
0.061057999999999,0.112,0.093,22.301695,354.0,66.4
0.065401,0.109,0.094,21.772727,245.0,70.0
0.060649999999999,0.124,0.096,18.03,410.0,54.8
0.06184000000000001,0.109,0.095,17.005713999999998,118.0,46.5
0.062140999999999,0.122,0.093,18.217544,103.0,52.6
0.061938,0.14,0.1,16.331818,53.0,38.9
0.063287,0.124,0.106,19.334328,76.0,52.3
0.056742,0.127,0.096,21.96375,123.2,66.8
0.059510999999999,0.125,0.10300000000000001,24.695180999999998,90.7,60.2
0.056019000000000006,0.12,0.095,18.110112,55.1,38.2
0.054055999999999986,0.121,0.091,19.654761999999998,61.0,40.6
0.051982999999999,0.12,0.08600000000000001,20.137931,92.5,51.5
0.054597,0.127,0.09,18.905,74.2,42.0
0.056118999999999,0.113,0.08700000000000001,21.92,75.0,54.0
0.06512000000000001,0.132,0.10400000000000001,17.647674,64.0,44.0
0.055231999999999004,0.12300000000000001,0.08900000000000001,18.265819,155.0,52.0
0.061558999999999,0.131,0.097,19.413045999999998,200.0,45.0
0.055247,0.112,0.08900000000000001,18.136023,134.0,51.0
0.053924,0.109,0.08199999999999999,16.535714000000002,161.0,43.0
0.059746,0.10400000000000001,0.08700000000000001,18.079487,165.0,54.0
0.057116999999999,0.108,0.083,17.173837,169.0,62.2
0.055914,0.11900000000000001,0.084,35.754545,137.0,99.2
0.055755999999999986,0.097,0.083,15.670101,107.0,41.0
0.05783000000000001,0.106,0.08700000000000001,17.220056,231.0,59.5
0.042616999999999,0.09,0.07,4.314894000000002,14.5,10.4
0.042164,0.08,0.06,4.315789,10.0,8.5
0.044548,0.07,0.06,4.238333,15.1,8.5
0.047437,0.09,0.07,6.503279,74.7,15.7
0.044313,0.08,0.06,4.485246,21.9,9.9
0.043823,0.08,0.06,4.468333,18.1,9.0
0.042797999999999004,0.07,0.06,4.828333,11.3,9.2
0.044203,0.08,0.06,5.164516000000001,21.6,11.2
0.041722999999999004,0.07,0.06,3.4083330000000003,9.5,7.9
0.042575999999999004,0.08,0.06,7.3295080000000015,96.6,25.2
0.041242999999999,0.07,0.06,3.4245900000000002,7.8,7.0
0.041053,0.08,0.06,3.075409999999999,6.4,5.5
0.041401,0.06,0.06,3.518033,8.0,6.5
0.04326000000000002,0.1,0.06,3.916667,15.7,12.1
0.041735999999999,0.067,0.058,3.868852,18.5,7.2
0.045699,0.07400000000000001,0.063,4.065574,16.3,11.9
0.044739999999999,0.07100000000000001,0.06,3.845,54.6,6.8
0.041474,0.068,0.057,2.985246,9.3,5.7
0.042579,0.10300000000000001,0.059000000000000004,9.753571,85.3,40.7
0.054842999999999004,0.154,0.101,25.61982,85.60000000000002,60.9
0.060517999999999,0.17400000000000002,0.111,24.112069,92.5,56.0
0.06786,0.19,0.122,25.450893,94.7,58.8
0.069506,0.16899999999999998,0.136,23.969672,72.4,59.4
0.07030499999999901,0.194,0.13699999999999998,21.34,121.2,51.5
0.067646,0.158,0.121,22.520253,75.60000000000002,62.7
0.064321999999999,0.17300000000000001,0.12,22.313793,132.6,53.9
0.065111,0.17500000000000002,0.126,16.642241000000002,72.2,39.0
0.059475,0.158,0.10400000000000001,16.839240999999998,82.8,45.2
0.06364700000000001,0.16,0.11800000000000001,16.122559,78.3,32.8
0.062766,0.17600000000000002,0.113,20.0097,189.0,44.0
0.060759999999999,0.126,0.099,12.503604,44.4,28.0
0.062348,0.14400000000000002,0.108,13.470175,94.6,28.9
0.064106,0.14700000000000002,0.107,12.692982,58.7,26.0
0.063084,0.135,0.101,12.618966,52.1,23.6
0.064243,0.13699999999999998,0.102,16.636585,64.6,35.6
0.062695,0.136,0.105,12.68631,70.3,28.0
0.06229700000000001,0.14800000000000002,0.107,14.716717,224.2,34.0
0.064467,0.157,0.111,14.937457,214.3,35.30000000000001
0.053362,0.12,0.095,21.204386,152.0,51.2
0.059808000000000014,0.117,0.095,20.726371,123.0,50.0
0.057129,0.107,0.09,15.832551,151.0,36.0
0.05744499999999901,0.121,0.08600000000000001,17.933922,320.0,43.0
0.058734999999999,0.108,0.084,14.140464999999999,144.0,44.0
0.054459999999999,0.111,0.08199999999999999,13.933426999999998,100.0,36.0
0.054195000000000014,0.097,0.084,12.146378,93.0,32.0
0.055271,0.10400000000000001,0.08199999999999999,12.593123,141.5,37.2
0.032978,0.075,0.05,12.844208,61.0,35.0
0.032125,0.083,0.048,10.894945,64.0,25.0
0.03329,0.092,0.053000000000000005,10.112664,116.0,24.0
0.03497,0.076,0.05,8.095042999999999,51.0,19.0
0.034837,0.081,0.051,10.855161,207.0,25.0
0.035597000000000004,0.08800000000000001,0.052000000000000005,10.799086,56.0,22.0
0.036585,0.081,0.054000000000000006,8.876707999999997,88.0,25.0
0.035328,0.08800000000000001,0.047,6.486877,53.0,16.0
0.036872999999999004,0.08800000000000001,0.055,9.72308,273.0,21.0
0.040063999999999,0.079,0.065,8.855172,35.6,19.3
0.034957999999999004,0.07100000000000001,0.056,7.129824999999999,22.3,18.5
0.037149999999999,0.07,0.055,8.115789,38.3,23.7
0.038258,0.092,0.06100000000000001,9.140984,59.7,20.8
0.040528999999999,0.09,0.064,7.340984,15.6,15.2
0.039008,0.07,0.057,6.959016,18.5,14.4
0.038349,0.08800000000000001,0.057,6.2032789999999975,20.8,11.6
0.04102,0.081,0.064,6.875,21.0,16.4
0.038613,0.08,0.056,4.716667,16.4,12.6
0.038006,0.09,0.055,15.0,31.6,28.0
0.033832,0.094,0.051,13.865007,132.0,35.0
0.030163,0.097,0.046,7.782135999999999,83.0,20.0
0.029861,0.066,0.044000000000000004,9.846973,58.0,24.0
0.037661,0.066,0.06,7.168411999999999,64.0,21.0
0.034696,0.059000000000000004,0.053000000000000005,10.699024,75.0,32.0
0.038224,0.067,0.054000000000000006,8.859467,100.0,23.0
0.036913999999999,0.076,0.054000000000000006,8.612283999999999,140.0,25.0
0.036399,0.065,0.05,6.490152999999999,118.0,19.0
0.040233,0.085,0.057,9.500995,282.0,29.0
0.065091,0.132,0.10300000000000001,29.457691999999998,108.7,75.4
0.061598,0.12,0.106,18.28642,86.10000000000002,46.7
0.063624,0.113,0.099,16.753622999999994,80.3,35.80000000000001
0.065814,0.138,0.107,21.538202,66.0,53.7
0.065071999999999,0.122,0.107,17.581111,46.7,35.6
0.05757200000000001,0.114,0.092,17.18,53.1,37.0
0.049346999999999,0.1,0.08800000000000001,16.008889,53.9,44.2
0.051308000000000006,0.113,0.08900000000000001,16.610227,55.8,36.9
0.052509999999999,0.105,0.08199999999999999,17.673562999999994,81.60000000000002,46.7
0.056989,0.131,0.092,16.694872,54.0,45.2
0.051538,0.094,0.083,22.721154,111.0,50.0
0.050169,0.117,0.08,15.476626999999999,244.0,37.0
0.055945999999999003,0.102,0.085,15.796056,232.0,42.0
0.051881,0.1,0.079,10.960339999999999,71.0,29.8
0.051805,0.1,0.08199999999999999,16.198795,212.0,49.7
0.05558,0.1,0.085,11.306796,100.0,35.1
0.053058,0.102,0.083,12.998525,89.0,35.0
0.051696000000000006,0.097,0.08199999999999999,12.004783,87.0,31.5
0.051203,0.093,0.079,13.28389,144.0,38.0
0.058940999999999986,0.099,0.084,12.574468,41.0,34.0
0.057093,0.08800000000000001,0.077,7.397589999999999,34.0,20.0
0.057370000000000004,0.092,0.079,7.135592999999999,27.0,20.0
0.043989,0.08600000000000001,0.064,10.070588,30.8,20.5
0.041864,0.095,0.064,7.710959,26.4,21.5
0.04084,0.085,0.057,8.665517,25.6,20.5
0.042441,0.08199999999999999,0.062,9.139344,23.5,20.8
0.043793,0.092,0.066,7.309836,15.9,13.6
0.041922,0.093,0.06,6.94,22.3,15.1
0.040796,0.07300000000000001,0.055,6.790323,16.2,14.0
0.043704,0.093,0.06100000000000001,7.074603,14.7,12.7
0.043761999999999,0.075,0.059000000000000004,7.015,19.2,14.7
0.042463,0.08800000000000001,0.06,7.363636,17.8,12.7
0.038609,0.085,0.054000000000000006,5.8,18.7,12.8
0.039206,0.078,0.058,6.6388630000000015,85.0,16.0
0.041188999999999004,0.078,0.055,6.3175529999999975,86.0,15.0
0.042397,0.07200000000000001,0.057,5.997719,259.0,14.0
0.0434,0.07200000000000001,0.06,6.7172339999999995,215.0,16.0
0.043868,0.078,0.059000000000000004,6.494902,107.0,14.0
0.044114,0.079,0.06,6.332747,481.0,14.0
0.042523000000000005,0.078,0.058,6.7613850000000015,390.0,16.0
0.044294,0.08199999999999999,0.06100000000000001,7.810168999999999,371.0,16.3
0.040303,0.081,0.059000000000000004,13.789357,82.0,41.0
0.038887,0.08900000000000001,0.058,11.823862,284.0,30.0
0.037689,0.07400000000000001,0.058,11.97878,85.0,25.0
0.039332,0.079,0.059000000000000004,10.653282,114.0,27.0
0.037478,0.08,0.054000000000000006,8.578161,81.0,19.0
0.039438999999999,0.098,0.062,13.728133999999999,388.0,30.0
0.071043,0.165,0.094,11.195652,50.0,27.0
0.066219,0.13,0.095,8.837838,27.0,21.0
0.068767,0.116,0.096,9.363636,120.0,20.0
0.07139899999999902,0.127,0.097,7.949153,23.0,15.0
0.069905,0.12,0.096,7.413792999999999,21.0,14.0
0.064765999999999,0.126,0.091,7.644067999999999,34.0,17.0
0.060917999999999986,0.128,0.093,6.875,35.0,16.0
0.068049,0.112,0.096,6.5932200000000005,32.0,14.0
0.062874,0.113,0.08700000000000001,6.263332999999999,22.0,14.0
0.064886,0.111,0.093,9.943396,102.4,57.6
0.05730599999999901,0.10300000000000001,0.083,6.728814,28.1,20.9
0.060286,0.093,0.08199999999999999,5.878125,14.2,12.6
0.057442999999999,0.094,0.077,5.2044440000000005,15.0,11.2
0.059874,0.097,0.079,5.480702,13.5,11.0
0.055297000000000006,0.08900000000000001,0.077,8.497368,31.8,28.5
0.060682000000000014,0.093,0.079,6.195745,61.3,14.1
0.057096999999999,0.101,0.079,6.423528999999999,12.8,12.8
0.054464,0.101,0.08199999999999999,6.275438999999999,22.1,15.8
0.060563,0.108,0.091,6.71978,68.1,13.7
0.047639999999999,0.116,0.08,25.740217,68.60000000000001,63.7
0.048207,0.13699999999999998,0.08600000000000001,20.999634,113.9,55.8
0.051233,0.125,0.08600000000000001,27.262385,70.8,58.5
0.05038,0.136,0.081,18.637607,68.60000000000001,41.9
0.055682999999999004,0.165,0.091,17.347353,115.5,39.3
0.060367,0.12,0.091,16.752978,58.9,42.9
0.05328,0.125,0.081,14.672372,54.7,33.2
0.05448000000000002,0.14600000000000002,0.08900000000000001,13.838535,56.2,27.5
0.051889,0.152,0.08,14.415773999999999,79.4,33.1
0.054897999999999,0.11800000000000001,0.08700000000000001,12.765789,67.8,24.8
0.05328,0.121,0.083,15.040624,96.5,34.9
0.050091,0.11800000000000001,0.07400000000000001,10.153775999999999,31.7,20.0
0.049780000000000005,0.095,0.075,10.953125,39.2,24.4
0.050723,0.1,0.077,10.814409,50.1,21.1
0.048612999999999004,0.10400000000000001,0.07,10.101813,37.8,18.8
0.051574999999999004,0.11900000000000001,0.076,13.226595999999999,45.0,31.3
0.052000000000000005,0.10300000000000001,0.08,9.592542,45.8,23.4
0.054382000000000014,0.122,0.083,9.400286999999999,44.4,17.2
0.056055999999999,0.113,0.08600000000000001,11.230769,54.7,23.9
0.052650999999999004,0.153,0.11,63.0,63.0,63.0
0.061751,0.159,0.101,13.305085,79.0,33.0
0.060881,0.128,0.098,12.271186,51.0,35.0
0.053939999999999,0.128,0.102,11.8,49.0,44.0
0.077713999999999,0.14200000000000002,0.116,13.1,53.0,38.0
0.055616,0.133,0.092,9.868852,30.0,21.0
0.054883999999999,0.11800000000000001,0.092,9.35,32.0,27.0
0.053272,0.125,0.096,10.067797,51.0,24.0
0.055063999999999,0.133,0.101,10.564516,45.0,25.0
0.0515,0.109,0.083,8.388333,30.0,24.0
0.051670999999999,0.134,0.095,10.020339,60.0,26.2
0.05031000000000002,0.113,0.091,8.532202999999999,22.6,21.3
0.050489,0.124,0.08700000000000001,6.648333,27.3,14.9
0.053672,0.109,0.08800000000000001,8.462295,42.3,20.5
0.050838999999999,0.108,0.085,6.501666999999999,232.0,16.0
0.049322000000000005,0.111,0.077,7.431033999999999,231.0,20.0
0.051209000000000005,0.107,0.083,7.780328,500.0,18.0
0.051565,0.109,0.079,8.45,202.0,19.9
0.05014,0.115,0.08199999999999999,7.746666999999999,166.0,20.0
0.052113,0.117,0.08199999999999999,7.443333,188.0,17.0
0.051907999999999004,0.08600000000000001,0.07400000000000001,14.109589,92.0,67.0
0.046272,0.081,0.069,9.865672,46.0,43.0
0.043794,0.08600000000000001,0.064,14.730769,58.0,39.0
0.058037,0.091,0.081,17.089285999999998,41.0,36.0
0.046702,0.075,0.062,13.230088,43.0,34.0
0.046504,0.07300000000000001,0.064,11.6,44.0,28.0
0.041565,0.076,0.065,10.704,60.0,23.0
0.045700000000000005,0.08700000000000001,0.067,10.598291,51.0,29.0
0.06661399999999901,0.14400000000000002,0.113,31.618978,111.2,70.0
0.065100999999999,0.16399999999999998,0.121,28.220066,119.6,63.4
0.06935999999999902,0.152,0.126,31.097538,98.0,67.1
0.071313,0.16,0.12300000000000001,30.95,77.60000000000002,58.2
