,asthma_death_per_100k,asthma_deaths_per_100k,county_name,fips,observed,state_name,year
14776,,1.797435851,Napa,6055,0,California,1998
14777,,1.797435851,Napa,6055,0,California,1999
14778,,1.6945749509999999,Napa,6055,0,California,2000
14779,,1.649991028,Napa,6055,0,California,2001
14780,,1.508694108,Napa,6055,0,California,2002
14781,,1.508694108,Napa,6055,0,California,2003
14782,,1.508694108,Napa,6055,0,California,2004
14783,,1.508694108,Napa,6055,0,California,2005
14784,,1.508694108,Napa,6055,0,California,2006
14785,,1.508694108,Napa,6055,0,California,2007
14786,,1.508694108,Napa,6055,0,California,2008
14787,,1.508694108,Navajo,4017,0,Arizona,2002
14788,,1.508694108,Navajo,4017,0,Arizona,2003
14789,,1.508694108,Navajo,4017,0,Arizona,2004
14790,,1.508694108,Navajo,4017,0,Arizona,2005
14791,,1.508694108,Navajo,4017,0,Arizona,2006
14792,,1.508694108,Navajo,4017,0,Arizona,2007
14793,,1.508694108,Navajo,4017,0,Arizona,2008
14794,,1.508694108,Neosho,20133,0,Kansas,1988
14795,,1.508694108,Neosho,20133,0,Kansas,1989
14796,,1.508694108,Neosho,20133,0,Kansas,2014
14797,,1.508694108,Neosho,20133,0,Kansas,2015
14798,,1.508694108,Neosho,20133,0,Kansas,2016
14799,,1.508694108,Neosho,20133,0,Kansas,2017
14800,,1.797435851,Nevada,6057,0,California,1994
14801,,1.508694108,Nevada,6057,0,California,1995
14802,,1.508694108,Nevada,6057,0,California,1996
14803,,1.508694108,Nevada,6057,0,California,1997
14804,,1.508694108,Nevada,6057,0,California,1998
14805,,1.508694108,Nevada,6057,0,California,1999
14806,,1.508694108,Nevada,6057,0,California,2000
14807,,1.508694108,Nevada,6057,0,California,2001
14808,,1.508694108,Nevada,6057,0,California,2002
14809,,1.508694108,Nevada,6057,0,California,2003
14810,,1.508694108,Nevada,6057,0,California,2004
14811,,1.508694108,Nevada,6057,0,California,2005
14812,,1.508694108,Nevada,6057,0,California,2006
14813,,1.508694108,Nevada,6057,0,California,2007
14814,,1.508694108,Nevada,6057,0,California,2008
14815,,1.508694108,New Brunswick,CC004,0,Canada,1995
14816,,1.508694108,New Brunswick,CC004,0,Canada,1996
14817,,1.508694108,New Brunswick,CC004,0,Canada,1997
14818,,1.508694108,New Brunswick,CC004,0,Canada,1998
14819,,1.508694108,New Brunswick,CC004,0,Canada,1999
14820,,1.508694108,New Brunswick,CC004,0,Canada,2000
14821,,1.508694108,New Brunswick,CC004,0,Canada,2001
14822,,1.508694108,New Brunswick,CC004,0,Canada,2002
14823,,1.508694108,New Brunswick,CC004,0,Canada,2003
14824,,1.508694108,New Brunswick,CC004,0,Canada,2004
14825,,1.508694108,New Brunswick,CC004,0,Canada,2005
14826,,2.18739434,New Haven,9009,0,Connecticut,1993
14827,,2.18739434,New Haven,9009,0,Connecticut,1994
14828,,2.18739434,New Haven,9009,0,Connecticut,1995
14829,,2.18739434,New Haven,9009,0,Connecticut,1996
14830,,2.18739434,New Haven,9009,0,Connecticut,1997
14831,,2.18739434,New Haven,9009,0,Connecticut,1998
14832,,2.065364442,New Haven,9009,0,Connecticut,1999
14833,,1.797435851,New Haven,9009,0,Connecticut,2000
14834,,2.065364442,New Haven,9009,0,Connecticut,2001
14835,,2.065364442,New Haven,9009,0,Connecticut,2002
14836,,1.797435851,New Haven,9009,0,Connecticut,2003
14837,,1.917919619,New Haven,9009,0,Connecticut,2004
14838,,2.065364442,New Haven,9009,0,Connecticut,2005
14839,,1.7766226980000002,New Haven,9009,0,Connecticut,2006
14840,,1.508694108,New Haven,9009,0,Connecticut,2007
14841,,1.508694108,New Haven,9009,0,Connecticut,2008
14842,,1.508694108,New London,9011,0,Connecticut,1993
14843,,1.508694108,New London,9011,0,Connecticut,1994
14844,,1.508694108,New London,9011,0,Connecticut,1995
14845,,1.508694108,New London,9011,0,Connecticut,1996
14846,,1.508694108,New London,9011,0,Connecticut,1997
14847,,1.508694108,New London,9011,0,Connecticut,1998
14848,,1.508694108,New London,9011,0,Connecticut,1999
14849,,1.508694108,New London,9011,0,Connecticut,2000
14850,,1.508694108,New London,9011,0,Connecticut,2001
14851,,1.508694108,New London,9011,0,Connecticut,2002
14852,,1.508694108,New London,9011,0,Connecticut,2003
14853,,1.508694108,New London,9011,0,Connecticut,2004
14854,,1.508694108,New London,9011,0,Connecticut,2005
14855,,1.508694108,New London,9011,0,Connecticut,2006
14856,,1.508694108,New London,9011,0,Connecticut,2007
14857,,1.508694108,New London,9011,0,Connecticut,2008
14858,,1.508694108,Newton,5101,0,Arkansas,1994
14859,,1.508694108,Newton,5101,0,Arkansas,1995
14860,,1.508694108,Newton,5101,0,Arkansas,1996
14861,,1.508694108,Newton,5101,0,Arkansas,1997
14862,,1.508694108,Newton,5101,0,Arkansas,1998
14863,,1.508694108,Newton,5101,0,Arkansas,1999
14864,,1.508694108,Newton,5101,0,Arkansas,2000
14865,,1.508694108,Newton,5101,0,Arkansas,2001
14866,,1.508694108,Newton,5101,0,Arkansas,2002
14867,,1.508694108,Newton,5101,0,Arkansas,2003
14868,,1.508694108,Newton,5101,0,Arkansas,2004
14869,,1.508694108,Newton,5101,0,Arkansas,2005
14870,,1.508694108,Newton,5101,0,Arkansas,2006
14871,,1.508694108,Newton,5101,0,Arkansas,2007
14872,,1.508694108,Newton,5101,0,Arkansas,2008
14873,,1.508694108,North Slope ,2185,0,Alaska,1980
14874,,1.508694108,Northampton,51131,0,Virginia,1980
14875,,1.508694108,Northampton,51131,0,Virginia,1981
14876,,1.508694108,Northampton,51131,0,Virginia,1982
14877,,1.508694108,Northampton,51131,0,Virginia,1983
14878,,1.508694108,Northampton,51131,0,Virginia,1984
14879,,1.508694108,Northampton,51131,0,Virginia,1985
14880,,1.508694108,Northampton,51131,0,Virginia,1986
14881,,1.508694108,Northampton,51131,0,Virginia,1987
14882,,1.508694108,Northampton,51131,0,Virginia,1988
14883,,1.508694108,Northampton,51131,0,Virginia,1989
14884,,1.508694108,Northampton,51131,0,Virginia,1990
14885,,1.508694108,Oceana,26127,0,Michigan,1991
14886,,1.508694108,Oconto,55083,0,Wisconsin,1980
14887,,1.508694108,Oconto,55083,0,Wisconsin,1981
14888,,1.508694108,Ontario,CC008,0,Canada,2004
14889,,2.18739434,Orange,6059,0,California,1994
14890,,2.18739434,Orange,6059,0,California,1995
14891,,2.18739434,Orange,6059,0,California,1996
14892,,2.18739434,Orange,6059,0,California,1997
14893,,2.18739434,Orange,6059,0,California,1998
14894,,2.18739434,Orange,6059,0,California,1999
14895,,2.18739434,Orange,6059,0,California,2000
14896,,2.18739434,Orange,6059,0,California,2001
14897,,2.065364442,Orange,6059,0,California,2002
14898,,2.18739434,Orange,6059,0,California,2003
14899,,1.7766226980000002,Orange,6059,0,California,2004
14900,,1.7766226980000002,Orange,6059,0,California,2005
14901,,1.508694108,Orange,6059,0,California,2006
14902,,1.508694108,Orange,6059,0,California,2007
14903,,1.508694108,Orange,6059,0,California,2008
14904,,1.508694108,Osceola,26133,0,Michigan,1983
14905,,1.508694108,Osceola,26133,0,Michigan,1984
14906,,1.797435851,Oscoda,26135,0,Michigan,1983
14907,,1.6945749509999999,Oscoda,26135,0,Michigan,1984
14908,,1.508694108,Park,8093,0,Colorado,2007
14909,,1.508694108,Park,8093,0,Colorado,2008
14910,,1.508694108,Pendleton,21191,0,Kentucky,1981
14911,,1.508694108,Pendleton,21191,0,Kentucky,1982
14912,,1.508694108,Pendleton,21191,0,Kentucky,1983
14913,,1.508694108,Penuelas,72111,0,Puerto Rico,1980
14914,,1.508694108,Penuelas,72111,0,Puerto Rico,1981
14915,,1.508694108,Perkins,46105,0,South Dakota,1980
14916,,1.508694108,Perkins,46105,0,South Dakota,1981
14917,,1.508694108,Perkins,46105,0,South Dakota,1982
14918,,1.508694108,Perkins,46105,0,South Dakota,1983
14919,,1.508694108,Perkins,46105,0,South Dakota,1984
14920,,1.508694108,Phillips,5107,0,Arkansas,1999
14921,,1.508694108,Phillips,5107,0,Arkansas,2000
14922,,1.508694108,Phillips,5107,0,Arkansas,2001
14923,,1.508694108,Phillips,5107,0,Arkansas,2002
14924,,1.508694108,Phillips,5107,0,Arkansas,2003
14925,,1.508694108,Phillips,5107,0,Arkansas,2004
14926,,1.508694108,Phillips,5107,0,Arkansas,2005
14927,,1.508694108,Phillips,5107,0,Arkansas,2006
14928,,1.508694108,Phillips,5107,0,Arkansas,2007
14929,,1.508694108,Phillips,5107,0,Arkansas,2008
14930,,1.508694108,Pickaway,39129,0,Ohio,1987
14931,,1.508694108,Pickaway,39129,0,Ohio,1988
14932,,1.508694108,Pickaway,39129,0,Ohio,1989
14933,,1.508694108,Pickaway,39129,0,Ohio,1990
14934,,1.508694108,Pickaway,39129,0,Ohio,1991
14935,,1.508694108,Pickaway,39129,0,Ohio,1992
14936,,1.508694108,Pickaway,39129,0,Ohio,1993
14937,,1.508694108,Pickaway,39129,0,Ohio,1994
14938,,2.18739434,Pima,4019,0,Arizona,1994
14939,,1.797435851,Pima,4019,0,Arizona,1995
14940,,1.797435851,Pima,4019,0,Arizona,1996
14941,,1.797435851,Pima,4019,0,Arizona,1997
14942,,1.797435851,Pima,4019,0,Arizona,1998
14943,,1.797435851,Pima,4019,0,Arizona,1999
14944,,1.797435851,Pima,4019,0,Arizona,2000
14945,,1.797435851,Pima,4019,0,Arizona,2001
14946,,1.797435851,Pima,4019,0,Arizona,2002
14947,,1.797435851,Pima,4019,0,Arizona,2003
14948,,1.6945749509999999,Pima,4019,0,Arizona,2004
14949,,1.6945749509999999,Pima,4019,0,Arizona,2005
14950,,1.508694108,Pima,4019,0,Arizona,2006
14951,,1.508694108,Pima,4019,0,Arizona,2007
14952,,1.508694108,Pima,4019,0,Arizona,2008
14953,,1.508694108,Pinal,4021,0,Arizona,1999
14954,,1.508694108,Pinal,4021,0,Arizona,2000
14955,,1.508694108,Pinal,4021,0,Arizona,2001
14956,,1.508694108,Pinal,4021,0,Arizona,2002
14957,,1.508694108,Pinal,4021,0,Arizona,2003
14958,,1.508694108,Pinal,4021,0,Arizona,2004
14959,,1.508694108,Pinal,4021,0,Arizona,2005
14960,,1.508694108,Pinal,4021,0,Arizona,2006
14961,,1.508694108,Pinal,4021,0,Arizona,2007
14962,,1.508694108,Pinal,4021,0,Arizona,2008
14963,,1.508694108,Pitkin,8097,0,Colorado,2007
14964,,1.6945749509999999,Placer,6061,0,California,1994
14965,,1.6945749509999999,Placer,6061,0,California,1995
14966,,1.508694108,Placer,6061,0,California,1996
14967,,1.508694108,Placer,6061,0,California,1997
14968,,1.508694108,Placer,6061,0,California,1998
14969,,1.508694108,Placer,6061,0,California,1999
14970,,1.508694108,Placer,6061,0,California,2000
14971,,1.508694108,Placer,6061,0,California,2001
14972,,1.508694108,Placer,6061,0,California,2002
14973,,1.508694108,Placer,6061,0,California,2003
14974,,1.508694108,Placer,6061,0,California,2004
14975,,1.508694108,Placer,6061,0,California,2005
14976,,1.508694108,Placer,6061,0,California,2006
14977,,1.508694108,Placer,6061,0,California,2007
14978,,1.508694108,Placer,6061,0,California,2008
14979,,1.508694108,Plumas,6063,0,California,1994
14980,,1.508694108,Plumas,6063,0,California,1995
14981,,1.508694108,Plumas,6063,0,California,1996
14982,,1.508694108,Plumas,6063,0,California,1997
14983,,1.508694108,Plumas,6063,0,California,1998
14984,,1.508694108,Plumas,6063,0,California,1999
14985,,1.508694108,Plumas,6063,0,California,2000
14986,,1.508694108,Plumas,6063,0,California,2001
14987,,1.508694108,Plumas,6063,0,California,2002
14988,,1.508694108,Plumas,6063,0,California,2003
14989,,1.508694108,Plumas,6063,0,California,2004
14990,,1.508694108,Plumas,6063,0,California,2005
14991,,1.508694108,Plumas,6063,0,California,2006
14992,,1.508694108,Plumas,6063,0,California,2007
14993,,1.508694108,Plumas,6063,0,California,2008
14994,,1.508694108,Polk,5113,0,Arkansas,1999
14995,,1.508694108,Polk,5113,0,Arkansas,2000
14996,,1.508694108,Polk,5113,0,Arkansas,2001
14997,,1.508694108,Polk,5113,0,Arkansas,2002
14998,,1.508694108,Polk,5113,0,Arkansas,2003
14999,,1.508694108,Polk,5113,0,Arkansas,2004
15000,,1.508694108,Polk,5113,0,Arkansas,2005
15001,,1.508694108,Polk,5113,0,Arkansas,2006
15002,,1.508694108,Polk,5113,0,Arkansas,2007
15003,,1.508694108,Polk,5113,0,Arkansas,2008
15004,,1.508694108,Ponce,72113,0,Puerto Rico,1980
15005,,1.508694108,Ponce,72113,0,Puerto Rico,1981
15006,,1.797435851,Ponce,72113,0,Puerto Rico,1982
15007,,1.797435851,Ponce,72113,0,Puerto Rico,1983
15008,,1.797435851,Ponce,72113,0,Puerto Rico,1984
15009,,1.797435851,Ponce,72113,0,Puerto Rico,1985
15010,,1.508694108,Ponce,72113,0,Puerto Rico,1999
15011,,1.508694108,Ponce,72113,0,Puerto Rico,2000
15012,,1.508694108,Ponce,72113,0,Puerto Rico,2001
15013,,1.508694108,Ponce,72113,0,Puerto Rico,2002
15014,,1.508694108,Ponce,72113,0,Puerto Rico,2003
15015,,1.508694108,Ponce,72113,0,Puerto Rico,2004
15016,,1.508694108,Ponce,72113,0,Puerto Rico,2005
15017,,1.508694108,Ponce,72113,0,Puerto Rico,2006
15018,,1.508694108,Ponce,72113,0,Puerto Rico,2007
15019,,1.508694108,Ponce,72113,0,Puerto Rico,2008
15020,,1.508694108,Ponce,72113,0,Puerto Rico,2009
15021,,1.508694108,Ponce,72113,0,Puerto Rico,2010
15022,,1.797435851,Ponce,72113,0,Puerto Rico,2011
15023,,1.797435851,Ponce,72113,0,Puerto Rico,2012
15024,,1.797435851,Ponce,72113,0,Puerto Rico,2013
15025,,1.508694108,Ponce,72113,0,Puerto Rico,2014
15026,,1.508694108,Ponce,72113,0,Puerto Rico,2015
15027,,1.6945749509999999,Ponce,72113,0,Puerto Rico,2016
15028,,1.508694108,Ponce,72113,0,Puerto Rico,2017
15029,,1.508694108,Pope,5115,0,Arkansas,1999
15030,,1.508694108,Pope,5115,0,Arkansas,2000
15031,,1.508694108,Pope,5115,0,Arkansas,2001
15032,,1.508694108,Pope,5115,0,Arkansas,2002
15033,,1.508694108,Pope,5115,0,Arkansas,2003
15034,,1.508694108,Pope,5115,0,Arkansas,2004
15035,,1.508694108,Pope,5115,0,Arkansas,2005
15036,,1.508694108,Pope,5115,0,Arkansas,2006
15037,,1.508694108,Pope,5115,0,Arkansas,2007
15038,,1.508694108,Pope,5115,0,Arkansas,2008
15039,,1.508694108,Price,55099,0,Wisconsin,1980
15040,,1.508694108,Prince William,51153,0,Virginia,1980
15041,,1.508694108,Prince William,51153,0,Virginia,1991
15042,,1.508694108,Prince William,51153,0,Virginia,1992
15043,,1.508694108,Prince William,51153,0,Virginia,1993
15044,,1.508694108,Prince William,51153,0,Virginia,1994
15045,,1.508694108,Prince William,51153,0,Virginia,1995
15046,,1.508694108,Prince William,51153,0,Virginia,1996
15047,,1.508694108,Prince William,51153,0,Virginia,1997
15048,,1.508694108,Prince William,51153,0,Virginia,1998
15049,,1.508694108,Prince William,51153,0,Virginia,1999
15050,,1.508694108,Prince William,51153,0,Virginia,2000
15051,,1.508694108,Prince William,51153,0,Virginia,2001
15052,,1.508694108,Prince William,51153,0,Virginia,2002
15053,,1.508694108,Prince William,51153,0,Virginia,2003
15054,,1.508694108,Prince William,51153,0,Virginia,2004
15055,,1.508694108,Prince William,51153,0,Virginia,2005
15056,,1.508694108,Prince William,51153,0,Virginia,2006
15057,,1.508694108,Prince William,51153,0,Virginia,2007
15058,,1.508694108,Prince William,51153,0,Virginia,2008
15059,,1.508694108,Prince William,51153,0,Virginia,2009
15060,,1.508694108,Prince William,51153,0,Virginia,2010
15061,,1.508694108,Prince William,51153,0,Virginia,2011
15062,,1.508694108,Prince William,51153,0,Virginia,2012
15063,,1.508694108,Prince William,51153,0,Virginia,2013
15064,,1.508694108,Prince William,51153,0,Virginia,2014
15065,,1.508694108,Prince William,51153,0,Virginia,2015
15066,,1.508694108,Prince William,51153,0,Virginia,2016
15067,,1.508694108,Prince William,51153,0,Virginia,2017
15068,,1.508694108,Pueblo,8101,0,Colorado,1999
15069,,1.508694108,Pueblo,8101,0,Colorado,2000
15070,,1.508694108,Pueblo,8101,0,Colorado,2001
15071,,1.508694108,Pueblo,8101,0,Colorado,2002
15072,,1.508694108,Pueblo,8101,0,Colorado,2003
15073,,1.508694108,Pueblo,8101,0,Colorado,2004
15074,,1.508694108,Pueblo,8101,0,Colorado,2005
15075,,1.508694108,Pueblo,8101,0,Colorado,2006
15076,,1.508694108,Pueblo,8101,0,Colorado,2007
15077,,1.508694108,Pueblo,8101,0,Colorado,2008
15078,,1.797435851,Pulaski,5119,0,Arkansas,1994
15079,,1.797435851,Pulaski,5119,0,Arkansas,1995
15080,,1.797435851,Pulaski,5119,0,Arkansas,1996
15081,,1.797435851,Pulaski,5119,0,Arkansas,1997
15082,,1.797435851,Pulaski,5119,0,Arkansas,1998
15083,,1.797435851,Pulaski,5119,0,Arkansas,1999
15084,,1.797435851,Pulaski,5119,0,Arkansas,2000
15085,,1.797435851,Pulaski,5119,0,Arkansas,2001
15086,,1.74623057,Pulaski,5119,0,Arkansas,2002
15087,,1.508694108,Pulaski,5119,0,Arkansas,2003
15088,,1.508694108,Pulaski,5119,0,Arkansas,2004
15089,,1.508694108,Pulaski,5119,0,Arkansas,2005
15090,,1.6945749509999999,Pulaski,5119,0,Arkansas,2006
15091,,1.6945749509999999,Pulaski,5119,0,Arkansas,2007
15092,,1.508694108,Pulaski,5119,0,Arkansas,2008
15093,,1.508694108,Putnam,12107,0,Florida,1981
15094,,1.508694108,Putnam,12107,0,Florida,1982
15095,,1.508694108,Richland,39139,0,Ohio,1980
15096,,1.508694108,Richland,39139,0,Ohio,1981
15097,,1.508694108,Rio Arriba,35039,0,New Mexico,2013
15098,,1.508694108,Rio Arriba,35039,0,New Mexico,2014
15099,,1.508694108,Rio Arriba,35039,0,New Mexico,2015
15100,,1.508694108,Rio Arriba,35039,0,New Mexico,2016
15101,,1.508694108,Rio Arriba,35039,0,New Mexico,2017
15102,,2.18739434,Riverside,6065,0,California,1994
15103,,2.18739434,Riverside,6065,0,California,1995
15104,,2.065364442,Riverside,6065,0,California,1996
15105,,1.797435851,Riverside,6065,0,California,1997
15106,,1.797435851,Riverside,6065,0,California,1998
15107,,2.065364442,Riverside,6065,0,California,1999
15108,,1.797435851,Riverside,6065,0,California,2000
15109,,2.065364442,Riverside,6065,0,California,2001
15110,,1.797435851,Riverside,6065,0,California,2002
15111,,1.6945749509999999,Riverside,6065,0,California,2003
15112,,1.508694108,Riverside,6065,0,California,2004
15113,,1.508694108,Riverside,6065,0,California,2005
15114,,1.508694108,Riverside,6065,0,California,2006
15115,,1.508694108,Riverside,6065,0,California,2007
15116,,1.508694108,Riverside,6065,0,California,2008
15117,,1.508694108,Ross,39141,0,Ohio,1980
15118,,1.508694108,Ross,39141,0,Ohio,1981
15119,,1.508694108,Routt,8107,0,Colorado,1999
15120,,1.508694108,Routt,8107,0,Colorado,2000
15121,,1.508694108,Routt,8107,0,Colorado,2001
15122,,1.508694108,Routt,8107,0,Colorado,2002
15123,,1.508694108,Routt,8107,0,Colorado,2003
15124,,1.508694108,Routt,8107,0,Colorado,2004
15125,,1.508694108,Routt,8107,0,Colorado,2005
15126,,1.508694108,Russell,1113,0,Alabama,1999
15127,,1.508694108,Russell,1113,0,Alabama,2000
15128,,1.508694108,Russell,1113,0,Alabama,2001
15129,,1.508694108,Russell,1113,0,Alabama,2002
15130,,1.508694108,Russell,1113,0,Alabama,2003
15131,,1.508694108,Russell,1113,0,Alabama,2004
15132,,1.508694108,Russell,1113,0,Alabama,2005
15133,,1.508694108,Russell,1113,0,Alabama,2006
15134,,1.508694108,Russell,1113,0,Alabama,2007
15135,,1.508694108,Russell,1113,0,Alabama,2008
15136,,1.797435851,Sacramento,6067,0,California,1994
15137,,1.797435851,Sacramento,6067,0,California,1995
15138,,1.797435851,Sacramento,6067,0,California,1996
15139,,1.6945749509999999,Sacramento,6067,0,California,1997
15140,,1.797435851,Sacramento,6067,0,California,1998
15141,,1.797435851,Sacramento,6067,0,California,1999
15142,,1.6945749509999999,Sacramento,6067,0,California,2000
15143,,1.6945749509999999,Sacramento,6067,0,California,2001
15144,,1.6945749509999999,Sacramento,6067,0,California,2002
15145,,1.797435851,Sacramento,6067,0,California,2003
15146,,1.649991028,Sacramento,6067,0,California,2004
15147,,1.508694108,Sacramento,6067,0,California,2005
15148,,1.508694108,Sacramento,6067,0,California,2006
15149,,1.508694108,Sacramento,6067,0,California,2007
15150,,1.508694108,Sacramento,6067,0,California,2008
15151,,1.508694108,Saint Charles,29183,0,Missouri,1980
15152,,1.508694108,Saint Charles,29183,0,Missouri,1981
15153,,1.508694108,Saint Charles,29183,0,Missouri,1982
15154,,1.508694108,Saint Charles,29183,0,Missouri,1983
15155,,1.508694108,Saint Charles,29183,0,Missouri,1984
15156,,1.508694108,Saint Charles,29183,0,Missouri,1985
15157,,1.508694108,Saint Charles,29183,0,Missouri,1986
15158,,1.508694108,Saint Charles,29183,0,Missouri,1987
15159,,1.508694108,Saint Charles,29183,0,Missouri,1988
15160,,1.508694108,Saint Charles,29183,0,Missouri,1989
15161,,1.508694108,Saint Charles,29183,0,Missouri,1990
15162,,1.508694108,Saint Charles,29183,0,Missouri,1991
15163,,1.508694108,Saint Charles,29183,0,Missouri,1992
15164,,1.508694108,Saint Charles,29183,0,Missouri,1993
15165,,1.508694108,Saint Charles,29183,0,Missouri,1994
15166,,1.508694108,Saint Charles,29183,0,Missouri,1995
15167,,1.508694108,Saint Charles,29183,0,Missouri,1996
15168,,1.508694108,Saint Charles,29183,0,Missouri,1997
15169,,1.508694108,Saint Charles,29183,0,Missouri,1998
15170,,1.508694108,Saint Charles,29183,0,Missouri,1999
15171,,1.508694108,Saint Charles,29183,0,Missouri,2000
15172,,1.508694108,Saint Charles,29183,0,Missouri,2001
15173,,1.508694108,Saint Charles,29183,0,Missouri,2002
15174,,1.508694108,Saint Charles,29183,0,Missouri,2003
15175,,1.508694108,Saint Charles,29183,0,Missouri,2004
15176,,1.508694108,Saint Charles,29183,0,Missouri,2005
15177,,1.508694108,Saint Charles,29183,0,Missouri,2006
15178,,1.508694108,Saint Charles,29183,0,Missouri,2007
15179,,1.508694108,Saint Charles,29183,0,Missouri,2008
15180,,1.508694108,Saint Charles,29183,0,Missouri,2009
15181,,1.508694108,Saint Charles,29183,0,Missouri,2010
15182,,1.508694108,Saint Charles,29183,0,Missouri,2011
15183,,1.508694108,Saint Charles,29183,0,Missouri,2012
15184,,1.508694108,Saint Charles,29183,0,Missouri,2013
15185,,1.508694108,Saint Charles,29183,0,Missouri,2014
15186,,1.508694108,Saint Charles,29183,0,Missouri,2015
15187,,1.508694108,Saint Charles,29183,0,Missouri,2016
15188,,1.508694108,Saint Charles,29183,0,Missouri,2017
15189,,1.797435851,Saint Clair,17163,0,Illinois,1980
15190,,2.065364442,Saint Clair,17163,0,Illinois,1981
15191,,2.065364442,Saint Clair,17163,0,Illinois,1982
15192,,2.18739434,Saint Clair,17163,0,Illinois,1983
15193,,2.18739434,Saint Clair,17163,0,Illinois,1984
15194,,2.065364442,Saint Clair,17163,0,Illinois,1985
15195,,2.18739434,Saint Clair,17163,0,Illinois,1986
15196,,2.18739434,Saint Clair,17163,0,Illinois,1987
15197,,2.18739434,Saint Clair,17163,0,Illinois,1988
15198,,2.18739434,Saint Clair,17163,0,Illinois,1989
15199,,2.065364442,Saint Clair,17163,0,Illinois,1990
15200,,1.7766226980000002,Saint Clair,17163,0,Illinois,1991
15201,,1.7766226980000002,Saint Clair,17163,0,Illinois,1992
15202,,1.7766226980000002,Saint Clair,17163,0,Illinois,1993
15203,,1.7766226980000002,Saint Clair,17163,0,Illinois,1994
15204,,1.7766226980000002,Saint Clair,17163,0,Illinois,1995
15205,,1.7766226980000002,Saint Clair,17163,0,Illinois,1996
15206,,1.508694108,Saint Clair,17163,0,Illinois,1997
15207,,1.508694108,Saint Clair,17163,0,Illinois,1998
15208,,1.508694108,Saint Clair,17163,0,Illinois,1999
15209,,1.508694108,Saint Clair,17163,0,Illinois,2000
15210,,1.508694108,Saint Clair,17163,0,Illinois,2001
15211,,1.508694108,Saint Clair,17163,0,Illinois,2002
15212,,1.508694108,Saint Clair,17163,0,Illinois,2003
15213,,1.508694108,Saint Clair,17163,0,Illinois,2004
15214,,1.508694108,Saint Clair,17163,0,Illinois,2005
15215,,1.508694108,Saint Clair,17163,0,Illinois,2006
15216,,1.508694108,Saint Clair,17163,0,Illinois,2007
15217,,1.508694108,Saint Clair,17163,0,Illinois,2008
15218,,1.508694108,Saint Clair,17163,0,Illinois,2009
15219,,1.508694108,Saint Clair,17163,0,Illinois,2010
15220,,1.508694108,Saint Clair,17163,0,Illinois,2011
15221,,1.508694108,Saint Clair,17163,0,Illinois,2012
15222,,1.508694108,Saint Clair,17163,0,Illinois,2013
15223,,1.508694108,Saint Clair,17163,0,Illinois,2014
15224,,1.508694108,Saint Clair,17163,0,Illinois,2015
15225,,1.508694108,Saint Clair,17163,0,Illinois,2016
15226,,1.508694108,Saint Clair,17163,0,Illinois,2017
15227,,1.797435851,Saint Louis,27137,0,Minnesota,1980
15228,,2.18739434,Saint Louis,29189,0,Missouri,1980
15229,,1.797435851,Saint Louis,27137,0,Minnesota,1981
15230,,2.065364442,Saint Louis,29189,0,Missouri,1981
15231,,1.797435851,Saint Louis,27137,0,Minnesota,1982
15232,,1.797435851,Saint Louis,29189,0,Missouri,1982
15233,,1.797435851,Saint Louis,27137,0,Minnesota,1983
15234,,2.065364442,Saint Louis,29189,0,Missouri,1983
15235,,1.797435851,Saint Louis,27137,0,Minnesota,1984
15236,,1.797435851,Saint Louis,29189,0,Missouri,1984
15237,,1.797435851,Saint Louis,27137,0,Minnesota,1985
15238,,1.797435851,Saint Louis,29189,0,Missouri,1985
15239,,1.797435851,Saint Louis,27137,0,Minnesota,1986
15240,,2.065364442,Saint Louis,29189,0,Missouri,1986
15241,,1.797435851,Saint Louis,27137,0,Minnesota,1987
15242,,1.797435851,Saint Louis,29189,0,Missouri,1987
15243,,1.797435851,Saint Louis,27137,0,Minnesota,1988
15244,,2.065364442,Saint Louis,29189,0,Missouri,1988
15245,,1.797435851,Saint Louis,27137,0,Minnesota,1989
15246,,2.065364442,Saint Louis,29189,0,Missouri,1989
15247,,1.797435851,Saint Louis,27137,0,Minnesota,1990
15248,,1.797435851,Saint Louis,29189,0,Missouri,1990
15249,,1.797435851,Saint Louis,27137,0,Minnesota,1991
15250,,1.797435851,Saint Louis,29189,0,Missouri,1991
15251,,1.797435851,Saint Louis,27137,0,Minnesota,1992
15252,,1.797435851,Saint Louis,29189,0,Missouri,1992
15253,,1.797435851,Saint Louis,27137,0,Minnesota,1993
15254,,1.797435851,Saint Louis,29189,0,Missouri,1993
15255,,1.797435851,Saint Louis,27137,0,Minnesota,1994
15256,,1.797435851,Saint Louis,29189,0,Missouri,1994
15257,,1.797435851,Saint Louis,27137,0,Minnesota,1995
15258,,1.797435851,Saint Louis,29189,0,Missouri,1995
15259,,1.797435851,Saint Louis,27137,0,Minnesota,1996
15260,,1.797435851,Saint Louis,29189,0,Missouri,1996
15261,,1.797435851,Saint Louis,27137,0,Minnesota,1997
15262,,1.797435851,Saint Louis,29189,0,Missouri,1997
15263,,1.797435851,Saint Louis,27137,0,Minnesota,1998
15264,,1.797435851,Saint Louis,29189,0,Missouri,1998
15265,,1.508694108,Saint Louis,27137,0,Minnesota,1999
15266,,1.797435851,Saint Louis,29189,0,Missouri,1999
15267,,1.508694108,Saint Louis,27137,0,Minnesota,2000
